"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
18645,-1.24971603192576,2.21500073822745,-1.3887862033116,0.777102784206177,-0.0532499991370759,-0.331013781157374,-0.385326661257834,1.23718867853785,0.613453226341767,-0.0151732927066962,0.493783448876306,-2.28956326387762,0.883497514492549,3.06820703238582,-0.660167640917812,0.323214454998547,0.457461815047701,1.2361015539547,0.84313370944871,-0.0948412364808506,0.0107956019146383,0.160557034221429,0.0743713629830633,-0.921407945158463,-0.466929874455381,-0.378598786926627,0.243012966277091,0.12150133610997,0.99,"0"
18646,1.18679126862943,-0.219275036750768,1.04120674687195,-0.575907736361931,-0.836694230414408,-0.271296358640002,-0.63532716012829,-0.056221759149735,2.89288490154291,-1.54002104084496,0.965482382128784,-0.947871585350786,2.95760754861996,1.04269763113856,0.636925266788917,-0.827406754249719,0.787530206985019,-0.15457137134079,-0.0184191936987793,-0.0904737450213467,-0.112806756640665,0.249507638398263,-0.0204523816168347,0.0752982717887992,0.446826544037849,-0.701255836540401,0.0903490355420527,0.0303179005548712,11.85,"0"
18649,1.29442397557995,-0.512156904908686,-0.546177580544315,-1.69640033506609,1.39549855237247,3.48539748718254,-1.23032279375986,0.877123078666418,2.95558896833517,-1.39617522934637,0.756213683579398,-1.87566044124596,1.67273791035256,1.40451851154268,0.70988501467434,-0.150320123352519,0.0810782005143303,0.892521399222258,0.722556276830402,-0.0259026967765337,-0.211256809749979,-0.269834213678374,-0.066245976149495,0.957401541087864,0.638362428055789,-0.710529567864039,0.0689911977580879,0.0232761045162975,6.7,"0"
18650,1.2058093729029,0.329983269485129,0.765226273823604,0.75507706033717,-0.431992232001479,-0.733809752618812,-0.117075481177392,-0.162329374586194,1.02928464030277,-0.27305023071369,2.64358487781254,-1.28668824238373,2.01275963298301,1.84736677582045,-0.440550420989575,0.402021661219981,0.122671237245811,0.13790627681523,-0.110911254945693,-0.120269518798928,-0.340643247829539,-0.766048005439425,0.158758653923651,0.474217862360994,0.142918313480235,0.0252490010871456,-0.0582096797674348,0.00491591776038032,1.98,"0"
18651,1.018407561784,-0.178200456664031,1.18932707018586,1.14367532233531,-0.823527752622333,-0.0485803066120865,-0.493741127021754,-0.0262035754717471,1.94357397434228,-0.678063342908518,0.841230447439594,-1.46040180612372,2.44561889359862,0.998811481299994,-0.52211044156675,-0.463043516252995,0.969004701616476,-0.552697049320632,-0.773776643884456,-0.0120459659545677,0.00621147867529284,0.430232327625103,-0.0872443588431302,0.434333611218734,0.358189230474042,0.471729817434245,-0.0111510990839022,0.0249874797542035,69.99,"0"
18653,-1.30597783344211,1.77211848034771,0.741729824587869,0.912351259453026,0.498898113161249,1.73749042918928,-0.957795294860986,-1.69230083944333,0.755233248682643,-0.641460757464855,0.90013094941081,-0.935381242152429,3.06822828778836,1.56476376891788,-1.35744089528572,-0.216155665079877,0.712878490654512,0.354701210713095,0.95993019575506,-0.579385561179847,1.98545355835735,-1.29010937919688,0.108806827352775,-1.42793675776056,0.14090532442335,-0.393443561209991,0.0782969957257886,-0.0525052492156887,1,"0"
18653,1.18552822463257,-0.344056484094869,1.00539423355319,-0.559170530700538,-0.990411525572091,-0.312276058962523,-0.752184822167589,0.0416314474941881,3.1536848394379,-1.4894321232287,0.671747405042567,-1.86391954877004,1.23518989908982,1.38548010233597,0.825904011747121,-0.746611641502795,0.885956716019789,0.0567485775394904,-0.00679013751360403,-0.200829931777046,-0.132610382244261,0.108445568522344,0.000221717705069993,0.0281399691441469,0.388547609547541,-0.695483892817047,0.0790891712103592,0.0266187016222452,11.85,"0"
18660,0.895382367685571,0.367224688195185,0.0785470297711896,2.82103867361952,0.183907450457635,-0.707500450615415,0.761180933460579,-0.45451313190803,0.0854073406589405,0.260893708453951,0.552509814099931,-2.18576725005345,2.45576979065216,1.83008363081762,-0.598757178370568,0.285984888651543,0.211687712131447,-0.290920359120369,-1.14959306904371,0.200237678769268,-0.0505061896292847,-0.275746049064329,-0.25701682454539,0.361870948129571,0.671273731786478,0.00849205746257545,-0.0942087868737293,0.0359200600189806,178.04,"0"
18666,-0.795843661221497,-0.0248785105829052,2.78386929070949,-0.64569445987987,0.154226683418043,-0.141712696416031,0.0455065737813305,-0.38045121387569,2.5104925893127,-1.24129021643192,1.02604607775776,-1.77858560626747,2.42616026616891,0.664013870739048,1.18884725622586,-1.48144539757723,1.02260985549633,0.147754195499718,1.20021464023318,0.285662801831045,-0.131555839606641,0.395926972726317,-0.283348243774043,0.0720809662657009,0.178056347325206,-0.587990314544784,-0.348276538525687,-0.267632606724258,11.85,"0"
18669,1.2883628771774,-0.235398188977668,0.709034471642727,-0.715202839799116,-0.671845063132156,-0.283372361584135,-0.613949215751638,-0.109769582598868,3.04266500529261,-1.47739295102304,-0.104792563902071,-1.61934334456319,2.54024776768273,1.08049301724798,0.509510658279946,-0.263589539710294,0.238183660888291,0.638809773955591,0.659657552915915,-0.0695120400604567,-0.202155977393823,-0.0660192231384769,-0.147268984719082,-0.483010979663952,0.611445497532556,-0.676373063332184,0.0690441327356172,0.0238428768135265,11.85,"0"
18671,-0.74653154260599,0.554873901310254,2.53892497490303,-1.67369256207152,-0.538534478902694,-0.682947145154711,0.247184504273547,-0.0372489520355612,2.38651435150994,-2.26027643777844,0.326382799821839,-1.98782369383955,1.67462641291192,1.09348633396487,-0.0838422342560069,-0.32323930425124,0.351338596221769,0.52817046984758,-0.165619843224288,-0.125999504993301,-0.104428514017763,0.0839499509109842,-0.333380479571625,0.343179766311381,0.496990320631734,-0.814541026097072,0.0813853063488769,0.0712364513421253,11.85,"0"
18672,-4.20199339357136,-4.0613494467256,0.26752510519851,-0.625059791615036,-2.53000397074318,0.606194614208946,2.03049352217217,0.14457115410854,2.42090243958747,-2.43274598034314,2.27704005145736,-1.92618977221546,0.710587417686566,1.71272710097498,0.351383547701289,-0.0915566498510417,0.789293314382603,1.01961422842332,0.682527293764773,-0.549806572123817,-0.0796816675444471,1.04113270804294,3.20309889969065,0.164740931483969,0.668451983620853,0.141328509008103,0.552713070139281,-0.537417699202459,833.02,"0"
18675,1.14348313440237,-0.329553410799772,1.04368395094914,-0.684585287251348,-0.850590992726893,0.0356921851117479,-0.794091063574807,0.137744815760314,2.75776902991928,-1.34703198324053,2.52149111693274,-0.697020915702388,2.05203753983689,1.4025836342488,0.026802527877638,-0.591614779364513,0.582671116832345,0.442523226889878,0.277735293622913,-0.131927038880555,-0.0707400497955346,0.294173408522124,-0.0233922900817656,-0.00336381455391389,0.389308367771189,-0.715786027667602,0.0811573801731948,0.0183468121561416,11.85,"0"
18675,-12.3396031574122,4.48826730168204,-16.5870729373632,10.1072738734101,-10.4201989827431,0.130669811857349,-15.6003233044816,-1.15769598093331,-5.3046309683427,-12.9389293107706,8.80568196718575,-13.5561301301468,1.16546376028499,-9.80988150207055,0.369987279150665,-9.50521044515487,-17.5420303090874,-6.79263778723153,2.06937744931751,-0.0855014634055812,-2.0896096332232,1.74531450014405,1.37681580939778,-0.554271418366818,-1.61074085196174,0.153725444536768,1.2124772080589,-1.86929047595671,188.78,"1"
18676,-2.15399939152915,0.215172677832731,-1.67814259119322,2.47927494976595,2.02215756014474,3.90201806146281,-0.281106114552632,1.55076837206384,-0.148041452821504,0.397466387376336,0.102005509107091,-2.63346393595225,1.80335140615369,2.37121969529495,-0.321511642131251,0.0548382133938224,0.842148932725072,0.598482063696153,1.10668113231117,0.174972886897752,-0.126759941725636,-0.187492284132434,-0.268641202966474,1.02240390450479,-0.462130080294073,0.173860270937961,0.644720690129429,-0.251220578164044,253.25,"0"
18681,1.2844747535235,-0.528597383099064,-0.551952323858379,-1.69221695087393,1.39041938248929,3.48725080177172,-1.22348884225684,0.875786376196762,2.95498236966376,-1.39857391361139,0.756287468382036,-1.87544831933608,1.67365608644553,1.40568445102082,0.710532881872085,-0.149640866477207,0.0812308830589676,0.893576568652798,0.720911417102599,-0.0154149263694058,-0.208136265916587,-0.272552322212315,-0.0707851835819899,0.957665800346534,0.636471474350683,-0.71107882714316,0.0680181209641866,0.0241728108553707,11.85,"0"
18687,0.679062900943901,-1.25657410314292,1.27393647608168,1.31337230315491,-1.54041143336431,0.386999244288518,-0.704594968036133,0.0270517061422962,1.03067958691775,0.0447260662446076,0.381147156125386,-1.71811351809439,2.41234830309153,0.806980474379798,-1.15132139936101,-2.07599182961389,1.31779736523433,0.726012611649982,-1.5666135109046,-0.0649762214169446,-0.475208123025142,-0.92504657787387,-0.0591657965504225,0.319498087769777,0.103994120892006,-0.498189325467182,0.0412758189837149,0.0819432771281716,274.68,"0"
18689,1.11805833905277,0.215067849281484,0.621395989628203,0.61324263925347,0.047117395939621,0.331559597858143,-0.25618886227204,0.117606364686292,1.00871742948805,-0.370104117944103,2.94242552662604,-1.08967870015078,2.17775967105297,1.86070420032079,0.0632076221828057,-0.136298847871629,0.602191477567899,-0.720793622916434,-0.761863804594625,-0.151349544195945,-0.291337673384753,-0.562129214776966,0.185133062197424,-0.343293829047691,0.0254155874988694,0.0957882316471076,-0.0256384924646639,-0.00223714479074988,9.66,"0"
18689,1.23809562743865,0.474352999492762,0.584542606654834,0.973435216819621,-0.460436691277211,-1.21444026174181,-0.00419970581287939,-0.301694919512593,1.30411059789978,-0.651580253798624,1.16283980046324,-2.19565165032465,1.74985057332474,1.17816349513746,0.338987219385908,0.356890682965621,0.848813579437443,-0.125093789607941,-0.52374643179866,-0.140163842904033,-0.417903312067503,-0.960488195976727,0.182890935298765,0.608818131281068,0.147839384037008,0.0359033602781391,-0.049592752479544,0.0274317663570989,0.89,"0"
18690,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1,"1"
18694,1.5754990718094,-1.1010706370513,-1.010823067249,-2.29666287724356,1.05433763605077,3.28286769226736,-1.578321034356,0.665849776351131,-0.700117722594654,1.1286324569684,0.704819296960498,-3.53386886559558,2.13900233310829,1.25914117368134,0.0124971305539366,-0.106320953909412,0.738667801853609,0.671064594651598,-0.0761336828149268,-0.241954625829521,-0.416793444791989,-0.711488174519548,0.00929190199668449,0.920815948046221,0.524924069285019,-0.230024649350609,0.0056000041064918,0.00816059164850747,15,"0"
18697,-0.691034296898604,0.407273661549099,2.58954689001046,-1.896061676445,-0.119790310080879,-0.149934634148412,0.339055176327798,-0.103826898340916,2.25044729462132,-1.88529013997568,1.87607147571416,-1.3254910082434,1.94149119365019,0.99944781916981,-0.764120713009114,-0.129770576793077,-0.1401340327926,1.06473643065177,0.249767636801429,-0.00577594665475993,-0.120159746588396,0.186711375664959,-0.424711430918027,-0.0302637052687302,0.496141942413958,-0.841128158326561,-0.085223195811738,-0.164082251379773,11.85,"0"
18698,-10.1814395321741,3.89579485062183,-15.292743131681,6.75621813117737,-0.374382058714962,2.51178599007795,-6.17603515509565,-2.49132490523471,-1.91094883588299,-2.90241944690858,1.22556863304756,-1.7291861433339,1.79317277492392,-1.35606781778612,0.266768243621481,4.81625230265002,9.25352625047285,4.2956482344645,-1.14758334915656,-0.471153543639915,-4.44202853151701,0.507416239465774,1.1680344403568,0.410729498728664,-0.491717811524001,0.442068564000323,0.112489353051256,-2.41609932388602,1,"0"
18703,1.11177227353144,-0.450166342641723,1.26408118333666,0.224760257628111,-1.04383845388068,0.344464514604414,-1.04090986214618,0.3206042874706,2.31715304903236,-0.599858743058675,1.98986381758319,-1.99492417832309,0.254105514340811,1.48201951377561,-0.740953629495341,0.101290068077184,0.762764958109972,0.0972852726058822,-0.0339865372532534,-0.192379889815449,-0.198248734496514,-0.222076726670313,0.0952647044017911,-0.00361279312374448,-0.0636796328984793,0.967602838518055,-0.0590096445310066,-0.00467872916029576,19.65,"0"
18703,1.07205544914153,0.442538390655062,-0.322095564641095,0.907555598345784,0.693629526383986,0.461580356839716,-0.0916269180523556,0.235732037233335,1.23319319352776,-1.13084186483262,2.14437155305813,-2.61993319858113,0.484011300389962,0.753089350434835,1.37158213866719,-0.886835354026528,2.92559618540558,-1.51966210340965,-2.19434205475948,-0.33017656380125,-0.158679273590816,-0.0517276707612189,0.112160850464833,-0.810711678081033,0.157008501020123,0.441732092983077,0.00477543573655386,0.0166971518170675,0.76,"0"
18704,1.04781238096905,0.119734877185423,0.303447917853544,1.34380858867471,-0.150310150115973,-0.435373314135016,0.106657441320699,-0.155365679675772,1.36280085464085,-0.416382102406472,0.650320750185563,-2.61140794937165,0.918843808035634,2.0122784437418,0.522937812221083,-0.227223102048432,0.626005902484732,-0.221547816931522,-0.95140789687104,-0.0998485986255295,-0.0549235617973587,-0.0472556173427869,-0.121041787133861,0.00452693382908936,0.538513270870153,-0.343213280707039,-0.0164660762984149,0.0230374712051035,85.25,"0"
18706,1.199048492113,0.337764631934577,0.768417541462037,0.849191762425488,-0.363230370815319,-0.659251114964602,-0.0919242432169719,-0.177388334397945,1.27962963204088,-0.48519158850984,1.272537970353,-1.85909246744896,2.03864025767254,1.6896573106412,0.504660260153318,-0.121842583310043,0.697204279040588,-0.844384436186626,-0.80443211982817,-0.170402177013086,-0.3575387262311,-0.742449967833292,0.21700595995643,0.338300162126297,0.0836932665691115,0.0649996043062351,-0.03765552654814,0.0126953407482144,0.89,"0"
18706,1.21800591922523,-0.42034491317862,0.899142069210567,-0.695602973611469,-1.05480286157749,-0.298451574466296,-0.867671009967766,0.136528573397455,3.09150066503359,-1.24046460648477,1.66332829866209,-1.96848505263935,0.0996391067984527,1.75721842902777,0.0205505761819823,-0.109824520577049,0.3017879282146,1.24537550893161,0.77406273945152,-0.230068572596334,-0.146195262682316,-0.0435231811324981,-0.0642418647529551,-0.0738385097621126,0.438816317090421,-0.717963657676997,0.0519614700655284,0.0132062201507128,6.7,"0"
18709,-4.73529189649555,5.22506305083021,-10.0602969781585,5.8161959633297,-5.20485887064271,-3.3475794776536,-8.81164654146728,3.49523644306377,-3.27219557149163,-10.8863870184435,9.4216989688558,-14.5726598049651,0.153958913162269,-12.8782555349104,-0.499101967207664,-9.73927619985483,-16.3540944235416,-5.09584311895594,1.96059240407598,1.3658207621398,1.50770087935985,-0.385449358630114,-0.0608514605329329,-0.0137357128366886,0.0512491423850427,-0.301434360418486,2.05187019763057,0.655548995026474,89.99,"0"
18709,1.16599032334221,-0.380129210559037,0.895263818741817,-0.755459883455766,-0.743457870884826,0.20831787115216,-0.840257622263686,0.191439213358907,2.86759968011673,-1.32958006929316,2.13168315255597,-1.11187336973298,1.53109437550438,1.49807421667622,0.114026867220828,-0.469538644814055,0.49732218701266,0.619671898331971,0.404365379466645,-0.15840629992258,-0.0987947853815809,0.18687166612546,-0.0567075089653612,-0.345315330127508,0.413209240430409,-0.693656343251401,0.0769522291759997,0.0138032672657906,11.85,"0"
18709,1.03842913959659,0.300009732908256,1.76882077022137,2.8585459885405,-0.750282067609257,0.414217718399297,-0.697768176950772,0.189541003028834,1.05937721967868,0.271898614895431,1.94321618704729,-1.37032467484347,1.9609962484103,1.15348192894129,-1.79845694097719,0.711404057548676,0.118769361082747,0.455419786808916,-0.841296334759743,-0.142108544111706,-0.156694282478601,-0.105876009602747,0.0497992791528199,0.475221938410122,0.224135010814762,-0.114907067991448,0.0120724331956876,0.0249826592290878,17.43,"0"
18710,-0.803016695141429,1.397602892994,1.46105457858996,0.13984555994761,-0.314994305029047,-0.691706043933371,0.174178740159309,0.394253146644925,0.39303316531057,-0.746470175099334,2.34459107733032,-1.44411028248069,1.97927976822772,2.02824720846731,-0.684406163979576,0.410317484673032,0.310269713719685,0.342095236187547,0.0163074255495358,-0.0308983251999248,-0.267644240410624,-0.611675673788755,0.0501043384641068,0.464663333368971,-0.238514220570297,0.003773343088883,0.112642908986713,0.0441955190621246,1.98,"0"
18710,-0.579709587267098,0.210016718906781,2.65491938982302,-0.659899826968688,-0.237427066402744,-0.0560752579395625,-0.0648849047317979,-0.0877222816392395,2.38009148763121,-1.57210982174283,0.789189413063035,-2.10810033858867,1.68411247531188,1.05704528254604,1.21707710110898,-1.352836842742,1.17511055926498,0.278277663871564,1.19241151724017,0.184763814616559,-0.10144169720436,0.319641952887537,-0.258338685531946,0.0440215747227311,0.179140160806323,-0.544101450561984,-0.0228324646728174,-0.134580098560528,11.85,"0"
18710,-0.769215557711354,0.436689989515562,0.614755935342494,-2.55464615348881,-0.055560679390169,0.237956293538644,0.00966980575995888,0.663162607652251,2.38353447041605,-2.67675712328117,1.65525538358986,-1.84500112852038,0.578455122110426,2.42283062405005,2.11828154692257,-2.35050061716978,2.210446896584,-1.28835264543331,-0.704245696813281,-0.351344348953501,0.261551067505586,1.10474229977488,0.0531821592852548,-0.687760473711681,-0.426715755828414,-0.717508787505717,0.105602028455567,0.0797967053663724,34.99,"0"
18712,-0.307795158648781,1.26100136910349,1.39706195066321,0.642785141385567,0.0249352771696132,-0.756654272674568,0.691482907076536,-0.289938301081422,0.68977563446625,-0.802551484922312,0.805792593681188,-2.4479582494989,2.17732281284835,1.0098039845529,0.426025155200958,0.0559509684882577,0.93944433198703,0.195886253924817,0.398919954681857,0.0182053166711779,-0.288552028620455,-0.610307777388617,0.0741438189747596,0.297733335312261,-0.75541707412618,0.0351541970754732,-0.0153141919516786,0.162347516293914,24.99,"0"
18714,-10.356862722761,8.68463978900257,-3.0065546817817,-0.910951863268451,-2.83616906107354,4.48790704308071,-9.10536534296,-21.7254415028215,3.14870628958018,2.41964968248412,1.73006905262031,0.402577254868575,0.60040008632885,3.42912758393447,-0.847262514877539,0.565917908296674,2.83262080730445,0.508992551436337,-0.904663076618023,-4.54353990110488,22.5995433627945,-8.55580793045634,3.74089657709649,-0.540228388755546,0.573614382236421,0.235687428194592,1.1323724145029,0.15109680173591,13.98,"0"
18716,-2.7916612897683,2.34766188529834,1.623984515181,-2.47227192854361,1.04101416560709,-0.169383191983522,2.22871921225013,-1.91814631344717,5.35038715291999,5.53288587597765,2.47990385904491,-3.42733869904941,0.455302408265879,-1.34820142346639,-0.250950165753994,-0.0696937128724205,-1.59926889996019,0.309595848904564,-0.666248766842173,2.46724278825774,-1.18594094008479,-0.536855081732344,-0.390514808351223,-0.605987674969866,0.142800935972417,0.495831520876104,0.0218154867109061,-1.1483929911231,7.68,"0"
18716,-0.103682901030215,0.471115847190372,2.12171421778306,-0.17742204790833,0.145605491425395,0.977728272295747,-0.104169274819044,-0.00683515609289389,1.47345907213519,-0.590878967706727,1.01069074186777,-1.71473741910197,2.83977467704989,0.671350332206669,-0.818910431077277,0.0840773528418599,0.146148863986764,0.949047649984432,1.93704689611435,0.250584761143136,-0.237510061885499,-0.0172569568976521,-0.285576685881132,-0.903748726211663,-0.523271659702877,1.06435196604043,-0.0809444050480386,-0.114839159709114,1.63,"0"
18721,1.25437711035235,-0.267204416494391,0.893879121098086,-0.598833717850941,-0.955176713346163,-0.564282457126154,-0.646410857529571,-0.103809187882853,3.10249649070509,-1.46021467407875,0.218621092316299,-1.78833502115188,1.84327461925213,1.23103816643508,0.542622381348268,-0.373975121852901,0.446899012679746,0.558493299887275,0.483511470068541,-0.123768270725129,-0.17782831720353,-0.0291195448113583,-0.0800354705999225,-0.00632802243496093,0.527120229530038,-0.704652170334976,0.0655688984162985,0.0275130844773568,11.85,"0"
18723,1.18959776656428,0.289716174985175,0.516756824760003,0.942566715407856,-0.435072163414255,-0.785810246806785,-0.200526014409523,-0.0620286117338762,1.57087274398234,-0.644167971486826,1.0789291996393,-3.06133576424359,-0.057383113276976,1.56275982079076,0.787359862605766,0.148669092349201,1.22929925157793,-0.354140802480257,-0.87060702592826,-0.282182405164341,-0.409581739967906,-0.993680286487726,0.231980866290978,0.24852719888762,0.0137877957392113,0.071387218379625,-0.0451942501143266,0.0205432603848256,2.99,"0"
18724,-1.2353562950725,0.174484898080774,4.02942831931052,3.67055266883658,-0.349656934710768,1.39545816164403,-1.12271871781057,0.378973939646903,1.87229780600882,0.318555192219856,-0.0267726853675485,-2.22549189314842,1.6693769436481,-0.0950868796415785,-1.54904151323156,-1.15323351553131,1.76188809344407,-0.0661277611575014,0.629139686337851,0.154273802992681,-0.0908224817753518,0.839964855371789,-0.41429076765952,0.447217333367634,0.0443237598255835,0.488187004680547,0.215708443506514,-0.103177269344473,19.02,"0"
18729,-0.779501255085179,0.167002866521355,1.58963097354633,-0.795344341809864,0.521283955652008,-0.806129181282547,0.978221134464873,-0.423871950432887,1.07008612727002,-1.03922886966858,0.126975808899231,-2.7628285394593,1.88450339831282,1.27173936507542,-0.225486952853377,0.513167888477291,-0.154440648949947,0.0347344736350565,-0.582424386778301,0.274097171758936,-0.17573499196719,-0.428572351622094,0.0922746089356541,-0.14390335703051,-0.200346687189572,0.688608802430093,-0.23471066299627,-0.114973660533644,103.35,"0"
18729,1.17042254312423,-0.4425288905144,1.11030280989802,-0.56388089331226,-1.34354356221184,-0.607389089963739,-0.868170798557784,0.116788643140885,3.09616551236378,-1.23555185225596,2.09185408686957,-1.93932340294576,-0.267946367137945,1.84507988002025,0.0125472140056539,-0.251244965784192,0.510915039190338,1.10679843267819,0.573938482059809,-0.254450930855293,-0.111292838573989,0.0290925612474876,0.000232311225882883,0.451249623284263,0.356668441060312,-0.750552474740191,0.0498846785392917,0.0189019644309567,11.85,"0"
18731,-0.709147377384932,0.317927648718713,2.40160473341196,-2.02631411098678,0.203966082143525,0.51609670102405,0.224226850399891,0.0824183340266463,2.33686203428238,-1.91618707245205,1.70154095249724,-1.58905479669139,1.55243456409089,1.09221831509173,-0.438433107019388,-0.29693976681471,0.0320467966120854,0.786320278431019,0.030013329724222,-0.053563139402357,-0.121177935965032,0.199393137392996,-0.434511510301776,-0.71384845401999,0.456737503228353,-0.787654134494744,-0.0720378929000468,-0.172073392581735,11.85,"0"
18736,1.31787910294113,0.386356575238186,0.0798671531274303,0.707650028562422,0.0402161272174568,-0.564811897389103,-0.0784371441783058,-0.184951896634613,1.49667825264048,-0.62841353527655,-0.00653216070122862,-2.97643758370571,1.20912303556888,1.25672226308647,0.506056161713358,0.731827083194316,0.467750140159354,0.346711835320876,-0.0797697202696416,-0.148299135269695,-0.502546491078127,-1.23659439647051,0.0469785926486489,-0.578718791490333,0.277830831213982,0.110572699425524,-0.0561604992566618,0.01416996533765,1.79,"0"
18739,1.14297791680363,-0.379465989737412,1.02935894562164,-0.677890404986791,-0.912077910789966,0.0193003049827395,-0.840834128390526,0.176886098417883,2.86208900507727,-1.32679641619403,2.40399712609825,-1.06344010107009,1.36307048002484,1.53969662272776,0.10239402586092,-0.559296734265743,0.622041720446253,0.52705120644199,0.282386916096983,-0.176069513582835,-0.078661500036973,0.237748580571757,-0.0151226503530037,-0.0222271356117748,0.365996793975066,-0.713477250178261,0.0766534344405174,0.0168671325830912,11.85,"0"
18741,-0.416487786207261,0.956586946910183,2.33424978597991,2.02022401646713,0.364808449173666,1.3513339541145,-0.109026126517757,0.389137765297591,0.93024472803711,-0.360025550536268,-0.921362253164745,-3.13357339788479,1.33247131745921,0.970884536328929,-0.88284917381277,0.50657483496481,0.274980328418607,0.178278511556571,-0.858858537435132,-0.16249931815892,-0.197318833193643,-0.1993440132546,-0.196478125674384,-1.02349167189124,-0.146757806615621,-0.030105964222651,0.0798040518626195,0.0559856511902809,4.95,"0"
18741,1.20655254055566,-0.205390386226409,1.19346038836496,-0.443670799026886,-1.23565674560709,-0.942281423658081,-0.591042811714175,-0.181820012242463,2.96462064752771,-1.47885040306757,0.934006873748112,-1.2428510181696,2.32360044426434,1.15267200514925,0.426635904411313,-0.602016725727366,0.66174931910572,0.261227545426453,0.221142571724932,-0.107511996365036,-0.125863374425387,0.146266356183176,-0.00251858184483274,0.696536195409604,0.455966423851985,-0.749165605657056,0.0703919289279462,0.0357529764984377,11.85,"0"
18748,1.17629474485878,0.811092898483179,0.228347866327921,2.64178727409209,0.478960187245576,-0.315470835207305,0.418442609048162,-0.237507361922096,0.194609387636108,0.313224100502381,0.67073863446196,-2.43410266638428,1.78773457623949,1.94351490212816,-0.300636897425608,-0.00121917747694841,0.522252919198032,-0.700272914983937,-1.4520647159196,-0.213712468041072,-0.131533524389012,-0.12218663035285,-0.0712150628401824,0.0304467419131486,0.638606218742622,0.057869089536766,-0.049978996983316,0.00195469717094013,9.87,"0"
18752,1.19589261704552,0.442443468559855,0.56110261366319,0.921120787815323,-0.254294484583196,-0.739173461708964,-0.0682885786298719,-0.174889446746819,1.26863928139863,-0.701686706084298,1.41962595519395,-1.99882309847817,1.94017564362799,1.16456616416384,0.567830019814567,0.0546170252155295,1.11505038335748,-0.599784161351547,-0.883298255507043,-0.159260379210802,-0.388124361371323,-0.828728815269553,0.210202409831207,0.303102548761888,0.0823092984397679,0.0649583943785536,-0.0316604401138818,0.0243990368073159,0.49,"0"
18753,-0.714876335191554,0.370229863585363,2.66432878381564,-1.74640592383837,-0.210185791156291,-0.208231321569247,0.326175444104078,-0.0956199868648469,2.58447000310782,-2.07924649813368,0.578932421122331,-2.17382750824,1.28480945433724,0.983037323045167,0.237122750114812,-0.683210037337333,0.546245641864111,0.0948270766645982,-0.51734616200331,-0.101795510468527,-0.130291180611472,0.194693681182787,-0.334207577732726,0.0224058796284214,0.387154096706264,-0.812096312715202,-0.0688326767779671,-0.155413643137245,11.85,"0"
18756,-0.908186583611401,-0.235841729741474,2.36658481687658,2.11694782406882,-1.600436438445,1.42882877157644,1.73270435105359,-0.4501127079786,2.15419691252585,-0.680010819351133,0.356658741925018,-2.30616542414221,0.736890484572036,0.345478467397691,-1.97348014223122,-1.81814691548652,1.82790727161927,-0.886265037558387,0.872902709102909,0.114558889650975,-0.522638730277413,-0.459956609849879,0.33136867683772,0.541825435279931,-0.490775864644074,-0.569892056172799,-0.122903600897269,-0.325473277147874,400.3,"0"
18759,1.2844747535235,-0.528597383099064,-0.551952323858379,-1.69221695087393,1.39041938248929,3.48725080177172,-1.22348884225684,0.875786376196762,2.95498236966376,-1.39857391361139,0.756287468382036,-1.87544831933608,1.67365608644553,1.40568445102082,0.710532881872085,-0.149640866477207,0.0812308830589676,0.893576568652798,0.720911417102599,-0.0154149263694058,-0.208136265916587,-0.272552322212315,-0.0707851835819899,0.957665800346534,0.636471474350683,-0.71107882714316,0.0680181209641866,0.0241728108553707,11.85,"0"
18761,1.14900554930525,-0.239992309577463,1.25384472927522,-0.446360575575508,-1.1388018365845,-0.587004752765333,-0.656683819666051,-0.0628826021393788,2.92945234009191,-1.52663893223717,1.35868618828328,-1.02884781317738,2.38241378064697,1.17052703919659,0.650951486809828,-0.959811042802543,1.00831581650029,-0.268845223159122,-0.215503104620467,-0.138586616098117,-0.0834013114381609,0.30791404092708,0.0510418937131268,0.594463149259147,0.359576149574009,-0.732602761077672,0.0878941370899142,0.0346730346241268,11.85,"0"
18762,0.815057016242138,-1.1955834644944,-0.595538981800211,-0.520689494991524,1.17912986645983,3.88062811876532,-1.03334771935169,0.875669082964253,2.03119522841321,-0.684874597616057,0.607647261353547,-2.35427875904487,1.78461213725672,1.27875789580592,0.174581746805468,0.693227715569264,-0.0150280113105569,0.650352772436814,0.0339592288228632,0.51350971513865,0.0142860978648347,-0.254115855500974,-0.265041207074993,1.04728506572299,0.260911860484167,1.05947333594822,-0.105566808651371,0.0442053849957986,249.3,"0"
